,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,,,9.5,1985,1985-1992,-11.0,1991,1985-1992
1,1,2,,,3.0,1989,1985-1992,-8.5,1986,1985-1992
2,1,3,,,5.5,1990,1985-1992,-12.5,1989,1985-1992
3,1,4,,,6.5,1990,1985-1992,-22.0,1989,1985-1992
4,1,5,,,4.0,1992,1985-1992,-19.0,1989,1985-1992
5,1,6,,,5.5,1987,1985-1992,-18.0,1988,1985-1992
6,1,7,,,7.0,1989,1985-1992,-23.0,1986,1985-1992
7,1,8,,,6.0,1989,1985-1992,-25.0,1986,1985-1992
8,1,9,,,5.5,1992,1985-1992,-24.0,1985,1985-1992
9,1,10,,,3.0,1989,1985-1992,-21.5,1985,1985-1992
10,1,11,,,3.0,1986,1985-1992,-15.5,1985,1985-1992
11,1,12,,,7.0,1992,1985-1992,-16.5,1985,1985-1992
12,1,13,,,5.0,1992,1985-1992,-16.5,1991,1985-1992
13,1,14,,,5.0,1987,1985-1992,-25.5,1988,1985-1992
14,1,15,,,4.0,1991,1985-1992,-24.0,1986,1985-1992
15,1,16,,,5.0,1990,1985-1992,-26.0,1985,1985-1992
16,1,17,,,10.0,1990,1985-1992,-18.0,1992,1985-1992
17,1,18,,,7.0,1986,1985-1992,-17.0,1992,1985-1992
18,1,19,,,7.5,1986,1985-1992,-22.0,1992,1985-1992
19,1,20,,,6.0,1988,1985-1992,-19.5,1985,1985-1992
20,1,21,,,6.0,1986,1985-1992,-20.5,1991,1985-1992
21,1,22,,,4.5,1986,1985-1992,-21.0,1991,1985-1992
22,1,23,,,8.0,1989,1985-1992,-13.5,1987,1985-1992
23,1,24,,,7.0,1990,1985-1992,-18.5,1987,1985-1992
24,1,25,,,8.0,1990,1985-1992,-23.5,1992,1985-1992
25,1,26,,,5.0,1989,1985-1992,-16.5,1987,1985-1992
26,1,27,,,7.0,1990,1985-1992,-21.5,1987,1985-1992
27,1,28,,,8.5,1989,1985-1992,-20.5,1986,1985-1992
28,1,29,,,6.0,1989,1985-1992,-19.0,1988,1985-1992
29,1,30,,,8.0,1988,1985-1992,-14.5,1986,1985-1992
30,1,31,,,11.5,1988,1985-1992,-12.5,1985,1985-1992
31,2,1,,,6.5,1989,1985-1992,-15.0,1986,1985-1992
32,2,2,,,6.0,1991,1985-1992,-15.8,1985,1985-1992
33,2,3,,,7.0,1991,1985-1992,-21.5,1985,1985-1992
34,2,4,,,9.5,1991,1985-1992,-17.2,1985,1985-1992
35,2,5,,,8.0,1991,1985-1992,-19.0,1987,1985-1992
36,2,6,,,4.0,1990,1985-1992,-20.5,1988,1985-1992
37,2,7,,,5.0,1990,1985-1992,-23.5,1988,1985-1992
38,2,8,,,8.0,1990,1985-1992,-18.3,1985,1985-1992
39,2,9,,,7.0,1990,1985-1992,-19.5,1992,1985-1992
40,2,10,,,3.0,1990,1985-1992,-22.0,1992,1985-1992
41,2,11,,,1.5,1992,1985-1992,-16.0,1986,1985-1992
