,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,,,11.7,1973,1967-1977,-15.6,1971,1967-1977
1,1,2,,,2.2,1973,1967-1977,-21.7,1968,1967-1977
2,1,3,,,0.6,1976,1967-1977,-24.4,1968,1967-1977
3,1,4,,,6.7,1977,1967-1977,-16.7,1977,1967-1977
4,1,5,,,3.9,1971,1967-1977,-16.1,1970,1967-1977
5,1,6,,,0.6,1971,1967-1977,-18.9,1976,1967-1977
6,1,7,,,5.0,1976,1967-1977,-18.9,1977,1967-1977
7,1,8,,,5.6,1967,1967-1977,-21.7,1968,1967-1977
8,1,9,,,1.1,1967,1967-1977,-23.9,1973,1967-1977
9,1,10,,,7.8,1977,1967-1977,-25.6,1968,1967-1977
10,1,11,,,4.4,1975,1967-1977,-27.2,1968,1967-1977
11,1,12,,,11.7,1975,1967-1977,-27.2,1976,1967-1977
12,1,13,,,1.1,1975,1967-1977,-24.4,1971,1967-1977
13,1,14,,,8.3,1976,1967-1977,-26.7,1971,1967-1977
14,1,15,,,8.3,1968,1967-1977,-22.2,1977,1967-1977
15,1,16,,,7.2,1976,1967-1977,-21.1,1971,1967-1977
16,1,17,,,8.3,1976,1967-1977,-27.2,1974,1967-1977
17,1,18,,,6.7,1973,1967-1977,-25.6,1975,1967-1977
18,1,19,,,12.8,1973,1967-1977,-26.1,1971,1967-1977
19,1,20,,,10.0,1973,1967-1977,-26.1,1976,1967-1977
20,1,21,,,7.8,1974,1967-1977,-23.9,1974,1967-1977
21,1,22,,,9.4,1974,1967-1977,-17.8,1975,1967-1977
22,1,23,,,10.0,1973,1967-1977,-20.0,1970,1967-1977
23,1,24,,,7.2,1968,1967-1977,-23.9,1976,1967-1977
24,1,25,,,8.3,1969,1967-1977,-20.6,1970,1967-1977
25,1,26,,,7.2,1975,1967-1977,-20.0,1970,1967-1977
26,1,27,,,14.4,1974,1967-1977,-12.8,1975,1967-1977
27,1,28,,,13.9,1976,1967-1977,-18.9,1969,1967-1977
28,1,29,,,7.8,1977,1967-1977,-23.9,1971,1967-1977
29,1,30,,,5.6,1971,1967-1977,-21.1,1971,1967-1977
30,1,31,,,8.3,1974,1967-1977,-23.3,1975,1967-1977
31,2,1,,,13.3,1976,1967-1977,-24.4,1973,1967-1977
32,2,2,,,16.1,1976,1967-1977,-27.2,1971,1967-1977
33,2,3,,,13.3,1970,1967-1977,-26.7,1971,1967-1977
34,2,4,,,13.3,1970,1967-1977,-26.7,1971,1967-1977
35,2,5,,,12.2,1970,1967-1977,-28.9,1971,1967-1977
36,2,6,,,3.9,1971,1967-1977,-18.9,1969,1967-1977
37,2,7,,,0.6,1971,1967-1977,-20.6,1967,1967-1977
38,2,8,,,10.0,1971,1967-1977,-22.8,1967,1967-1977
39,2,9,,,11.1,1971,1967-1977,-23.9,1967,1967-1977
40,2,10,,,6.7,1969,1967-1977,-22.8,1967,1967-1977
41,2,11,,,7.2,1970,1967-1977,-27.2,1975,1967-1977
42,2,12,,,6.7,1970,1967-1977,-22.2,1967,1967-1977
43,2,13,,,10.0,1971,1967-1977,-27.2,1967,1967-1977
44,2,14,,,10.0,1971,1967-1977,-26.1,1967,1967-1977
45,2,15,,,7.2,1971,1967-1977,-22.2,1974,1967-1977
46,2,16,,,7.2,1967,1967-1977,-20.0,1968,1967-1977
47,2,17,,,1.1,1968,1967-1977,-26.1,1968,1967-1977
48,2,18,,,3.3,1976,1967-1977,-24.4,1967,1967-1977
49,2,19,,,5.0,1976,1967-1977,-27.8,1967,1967-1977
50,2,20,,,10.6,1974,1967-1977,-28.3,1967,1967-1977
51,2,21,,,8.9,1974,1967-1977,-27.2,1968,1967-1977
52,2,22,,,12.2,1974,1967-1977,-23.3,1968,1967-1977
53,2,23,,,13.3,1974,1967-1977,-19.4,1968,1967-1977
54,2,24,,,11.7,1974,1967-1977,-20.6,1970,1967-1977
55,2,25,,,7.8,1975,1967-1977,-22.8,1968,1967-1977
56,2,26,,,6.7,1975,1967-1977,-20.6,1968,1967-1977
57,2,27,,,9.4,1976,1967-1977,-24.4,1968,1967-1977
58,2,28,,,11.1,1971,1967-1977,-31.1,1973,1967-1977
59,2,29,,,5.6,1976,1968-1976,-10.6,1968,1968-1976
60,3,1,,,8.9,1968,1967-1978,-25.0,1973,1967-1978
61,3,2,,,2.8,1968,1967-1978,-18.9,1967,1967-1978
62,3,3,,,5.0,1974,1967-1978,-21.1,1973,1967-1978
63,3,4,,,11.1,1974,1967-1978,-13.3,1978,1967-1978
64,3,5,,,11.1,1974,1967-1978,-18.9,1967,1967-1978
65,3,6,,,8.9,1974,1967-1978,-17.8,1975,1967-1978
66,3,7,,,13.3,1974,1967-1978,-15.0,1978,1967-1978
67,3,8,,,12.2,1973,1967-1978,-22.2,1968,1967-1978
68,3,9,,,8.3,1977,1967-1978,-22.2,1968,1967-1978
69,3,10,,,15.0,1977,1967-1978,-19.4,1975,1967-1978
70,3,11,,,9.4,1977,1967-1978,-12.2,1970,1967-1978
71,3,12,,,11.1,1977,1967-1978,-18.9,1967,1967-1978
72,3,13,,,11.7,1968,1967-1978,-25.6,1967,1967-1978
73,3,14,,,7.2,1978,1967-1978,-14.4,1978,1967-1978
74,3,15,,,10.0,1971,1967-1978,-17.8,1967,1967-1978
75,3,16,,,13.9,1971,1967-1978,-14.4,1974,1967-1978
