,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,,,-22.2,1959,1959-1963,-37.8,1961,1959-1963
1,1,2,,,-8.9,1959,1959-1963,-40.6,1961,1959-1963
2,1,3,,,-12.8,1959,1959-1963,-42.2,1960,1959-1963
3,1,4,,,-17.8,1959,1959-1963,-41.1,1960,1959-1963
4,1,5,,,-17.2,1959,1959-1963,-38.3,1960,1959-1963
5,1,6,,,-17.8,1963,1959-1963,-33.9,1960,1959-1963
6,1,7,,,-6.7,1963,1959-1963,-33.9,1960,1959-1963
7,1,8,,,-6.7,1963,1959-1963,-37.8,1961,1959-1963
8,1,9,,,-25.6,1962,1959-1963,-44.4,1961,1959-1963
9,1,10,,,-25.6,1959,1959-1963,-43.3,1961,1959-1963
10,1,11,,,-21.7,1959,1959-1963,-42.8,1961,1959-1963
11,1,12,,,-21.1,1959,1959-1963,-43.3,1961,1959-1963
12,1,13,,,-21.7,1960,1959-1963,-41.7,1961,1959-1963
13,1,14,,,-18.9,1960,1959-1963,-36.7,1959,1959-1963
14,1,15,,,-18.3,1960,1959-1963,-40.0,1961,1959-1963
15,1,16,,,-13.3,1959,1959-1963,-40.6,1961,1959-1963
16,1,17,,,-8.3,1959,1959-1963,-38.9,1961,1959-1963
17,1,18,,,-3.3,1959,1959-1962,-40.0,1963,1959-1963
18,1,19,,,-10.6,1960,1959-1963,-40.0,1963,1959-1963
19,1,20,,,-9.4,1960,1959-1963,-36.1,1961,1959-1963
20,1,21,,,-16.7,1959,1959-1962,-38.9,1963,1959-1963
21,1,22,,,-13.3,1959,1959-1963,-40.0,1963,1959-1963
22,1,23,,,-11.1,1959,1959-1963,-38.3,1960,1959-1963
23,1,24,,,-15.0,1959,1959-1963,-39.4,1960,1959-1963
24,1,25,,,-23.9,1959,1959-1963,-45.6,1962,1959-1963
25,1,26,,,-23.3,1961,1959-1963,-47.8,1962,1959-1963
26,1,27,,,-23.3,1961,1959-1963,-47.8,1962,1959-1963
27,1,28,,,-26.7,1961,1959-1963,-45.6,1962,1959-1963
28,1,29,,,-22.2,1961,1959-1963,-45.0,1962,1959-1963
29,1,30,,,-23.9,1961,1959-1963,-44.4,1962,1959-1963
30,1,31,,,-24.4,1961,1959-1963,-42.8,1960,1959-1963
31,2,1,,,-25.0,1963,1959-1963,-41.7,1960,1959-1963
32,2,2,,,-15.0,1963,1960-1963,-40.0,1959,1959-1963
33,2,3,,,-6.7,1963,1961-1963,-40.0,1959,1959-1963
34,2,4,,,-6.7,1963,1959-1963,-40.0,1962,1959-1963
35,2,5,,,-17.8,1963,1959-1963,-41.1,1962,1959-1963
