,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,,,,,-,,,-
1,1,2,,,,,-,,,-
2,1,3,,,,,-,,,-
3,1,4,,,,,-,,,-
4,1,5,,,,,-,,,-
5,1,6,,,,,-,,,-
6,1,7,,,,,-,,,-
7,1,8,,,,,-,,,-
8,1,9,,,,,-,,,-
9,1,10,,,,,-,,,-
10,1,11,,,,,-,,,-
11,1,12,,,,,-,,,-
12,1,13,,,,,-,,,-
13,1,14,,,,,-,,,-
14,1,15,,,,,-,,,-
15,1,16,,,,,-,,,-
16,1,17,,,,,-,,,-
17,1,18,,,,,-,,,-
18,1,19,,,,,-,,,-
19,1,20,,,,,-,,,-
20,1,21,,,,,-,,,-
21,1,22,,,,,-,,,-
22,1,23,,,,,-,,,-
23,1,24,,,,,-,,,-
24,1,25,,,,,-,,,-
25,1,26,,,,,-,,,-
26,1,27,,,,,-,,,-
27,1,28,,,,,-,,,-
28,1,29,,,,,-,,,-
29,1,30,,,,,-,,,-
30,1,31,,,,,-,,,-
31,2,1,,,,,-,,,-
32,2,2,,,,,-,,,-
33,2,3,,,,,-,,,-
34,2,4,,,,,-,,,-
35,2,5,,,,,-,,,-
36,2,6,,,,,-,,,-
37,2,7,,,,,-,,,-
38,2,8,,,,,-,,,-
39,2,9,,,,,-,,,-
40,2,10,,,,,-,,,-
41,2,11,,,,,-,,,-
42,2,12,,,,,-,,,-
43,2,13,,,,,-,,,-
44,2,14,,,,,-,,,-
45,2,15,,,,,-,,,-
46,2,16,,,,,-,,,-
47,2,17,,,,,-,,,-
48,2,18,,,,,-,,,-
49,2,19,,,,,-,,,-
50,2,20,,,,,-,,,-
51,2,21,,,,,-,,,-
52,2,22,,,,,-,,,-
53,2,23,,,,,-,,,-
54,2,24,,,,,-,,,-
55,2,25,,,,,-,,,-
56,2,26,,,,,-,,,-
57,2,27,,,,,-,,,-
58,2,28,,,,,-,,,-
59,3,1,,,,,-,,,-
60,3,2,,,,,-,,,-
61,3,3,,,,,-,,,-
62,3,4,,,,,-,,,-
63,3,5,,,,,-,,,-
64,3,6,,,,,-,,,-
65,3,7,,,,,-,,,-
66,3,8,,,,,-,,,-
67,3,9,,,,,-,,,-
68,3,10,,,,,-,,,-
69,3,11,,,,,-,,,-
70,3,12,,,,,-,,,-
71,3,13,,,,,-,,,-
72,3,14,,,,,-,,,-
73,3,15,,,,,-,,,-
74,3,16,,,,,-,,,-
75,3,17,,,,,-,,,-
76,3,18,,,,,-,,,-
77,3,19,,,,,-,,,-
78,3,20,,,,,-,,,-
79,3,21,,,,,-,,,-
80,3,22,,,,,-,,,-
81,3,23,,,,,-,,,-
82,3,24,,,,,-,,,-
83,3,25,,,,,-,,,-
84,3,26,,,,,-,,,-
85,3,27,,,,,-,,,-
86,3,28,,,,,-,,,-
87,3,29,,,,,-,,,-
88,3,30,,,,,-,,,-
89,3,31,,,,,-,,,-
90,11,1,,,,,-,,,-
91,11,2,,,,,-,,,-
92,11,3,,,,,-,,,-
93,11,4,,,,,-,,,-
94,11,5,,,,,-,,,-
95,11,6,,,,,-,,,-
96,11,7,,,,,-,,,-
97,11,8,,,,,-,,,-
98,11,9,,,,,-,,,-
99,11,10,,,,,-,,,-
100,11,11,,,,,-,,,-
101,11,12,,,,,-,,,-
102,11,13,,,,,-,,,-
103,11,14,,,,,-,,,-
104,11,15,,,,,-,,,-
105,11,16,,,,,-,,,-
106,11,17,,,,,-,,,-
107,11,18,,,,,-,,,-
108,11,19,,,,,-,,,-
109,11,20,,,,,-,,,-
110,11,21,,,,,-,,,-
111,11,22,,,,,-,,,-
112,11,23,,,,,-,,,-
113,11,24,,,,,-,,,-
114,11,25,,,,,-,,,-
115,11,26,,,,,-,,,-
116,11,27,,,,,-,,,-
117,11,28,,,,,-,,,-
118,11,29,,,,,-,,,-
119,11,30,,,,,-,,,-
120,12,1,,,,,-,,,-
121,12,2,,,,,-,,,-
122,12,3,,,,,-,,,-
123,12,4,,,,,-,,,-
124,12,5,,,,,-,,,-
125,12,6,,,,,-,,,-
126,12,7,,,,,-,,,-
127,12,8,,,,,-,,,-
128,12,9,,,,,-,,,-
129,12,10,,,,,-,,,-
130,12,11,,,,,-,,,-
131,12,12,,,,,-,,,-
132,12,13,,,,,-,,,-
133,12,14,,,,,-,,,-
134,12,15,,,,,-,,,-
135,12,16,,,,,-,,,-
136,12,17,,,,,-,,,-
137,12,18,,,,,-,,,-
138,12,19,,,,,-,,,-
139,12,20,,,,,-,,,-
140,12,21,,,,,-,,,-
141,12,22,,,,,-,,,-
142,12,23,,,,,-,,,-
143,12,24,,,,,-,,,-
144,12,25,,,,,-,,,-
145,12,26,,,,,-,,,-
146,12,27,,,,,-,,,-
147,12,28,,,,,-,,,-
148,12,29,,,,,-,,,-
149,12,30,,,,,-,,,-
150,12,31,,,,,-,,,-
